latitude,longitude                                                                                                                             
33.4625882,-112.053214
33.4566793,-112.0388958
33.4549381,-112.01722
33.4629086,-112.024112
33.4620494,-111.9990272
33.454465,-112.0074119
33.4619595,-111.9863755
33.455455,-111.9883493
33.4388009,-112.0108503
33.4440704,-112.0389279
33.4440861,-112.0564579
33.4477532,-112.0739233
33.4405004,-112.0737142
33.4476821,-112.0912797
33.4403929,-112.0912805
33.443996,-112.1127649
33.4439794,-112.10407
33.4440651,-112.126027
33.4441453,-112.1431681
33.4332564,-112.1259049
33.4260087,-112.1258593
33.421613,-112.0861386
33.4289968,-112.0739678
33.4139109,-112.0014967
33.412681,-112.0486599
33.4135508,-112.071221
33.399385,-112.142267
33.3994726,-112.1078245
33.399502,-112.0906176
33.3995032,-112.0689754
33.3994853,-112.0776433
33.3995851,-112.0559842
33.3998988,-112.0386208
33.4001775,-112.0212714
33.3885879,-111.9874388
33.3901621,-112.0101981
33.4000005,-111.9869425
33.3814304,-111.9861775
33.3853695,-112.0387139
33.3850759,-112.0559281
33.3850011,-112.0732944
33.3848158,-112.1596188
33.3848675,-112.1423292
33.3990267,-112.123348
33.368726,-112.1508815
33.343914,-112.1538633
33.3704076,-112.1257966
33.3813456,-112.0905365
33.3886165,-112.0905313
33.3849779,-112.1077601
33.3693932,-112.1039783
33.3671923,-112.2025579
33.3561252,-112.1789956
33.3847701,-112.2101196
